rank,app_id,title
36,com.Chillgaming.oneState,"OneState RP: 온라인 롤플레잉"
37,com.nianticlabs.pokemongo,"Pokémon GO"
38,jp.co.ponos.battlecatskr,"냥코 대전쟁"
39,com.run.tower.defense,"킹샷:Kingshot"
40,com.phs.global,"라스트 어사일럼: 페스트"
41,jp.co.goodroid.hyper.busflow,"Bus Traffic Fever!"
42,com.dreamgames.royalmatch,"로얄 매치 Royal Match"
43,com.nexon.fmk,"FC 모바일"
44,com.xman.kr.gp,"X 클래시"
45,com.brain.crazy.joygame,"Brain Puzzle 3: Crazy Mind"
46,com.oakever.arrows,"Amaze GO! - 화살표 퍼즐"
47,com.hollywood.merge,"할리우드 머지"
48,com.dreamgames.royalkingdom,"로얄 킹덤 (Royal Kingdom)"
49,com.fatmerge.global,"테이스티 트레블: 합성 게임"
50,beats.color.sing.star.rush,"피아노타일9: 리듬게임 음악·노래·음악·케이팝"
51,com.leap.searchit,"Search It – 숨은그림찾기"
52,com.haegin.kbo,"2026 프로야구GO!"
53,com.nexon.ma,"메이플 키우기"
54,com.gof.global,"WOS: 화이트아웃 서바이벌"
55,com.wood.block.sudoku.puzzle.bm,"Block Crush: 블록블라스트 퍼즐게임"
56,com.chirpysort.game.android,"Chirpy Sort: Bird Color Puzzle"
57,com.soccer.score.star,"사커 슈퍼스타 (Soccer Superstar)"
58,sorting.games.goods.sort.triple.match3d.puzzle.stuff,"상품 분류 게임: 3D 퍼즐"
59,com.king.candycrushsaga,"캔디크러쉬사가 (Candy Crush Saga)"
60,jigsaw.solitaire.match.games.free,"지그소 드롭: 솔리테어 퍼즐"
61,com.dreamwalker.kr.gp,"꿈의 여행자: 별빛 여정"
62,com.playrix.township,"꿈의 마을 (Township)"
63,com.arrow.madness.games.arrows.escape.puzzle.game,"Maze Madness - 두뇌 퍼즐"
64,com.pocket.sort.coin.puzzle.game,"포켓 정렬 (Pocket Sort): 동전 병합 퍼즐"
65,word.games.puzzle.offline.games,"낱말퀴즈-단어&단어게임&두뇌 훈련&현실적인 게임"
66,com.basakansoft.jobmaker,"취준생 키우기 : 취업 시뮬레이션 게임"
67,com.epicoro.castleclashers,"Castle Busters"
68,com.youmusic.magictiles,"매직 타일 3: 피아노 게임 케이팝 노래"
69,com.supercell.brawlstars,"브롤스타즈"
70,easy.sudoku.puzzle.solver.free,"스도쿠 - 클래식 스도쿠 퍼즐"
71,com.gamedots.seasideescape,"씨사이드 익스케이프: 합성 & 스토리 게임"
72,com.cedargames.mysterytown,"미스터리 타운: 합성 게임 (Mystery Town)"
73,com.readygo.barrel.gp,"라스트 Z: 서바이벌 슈터"
74,net.gameduo.gv,"캣 히어로 : 방치형 RPG"
75,pics.karaage.sokutaiho,"순찰중! 바로 체포!"
76,com.blackdust.redblue,"냥찍 히어로즈 : 방치형 RPG"
77,com.fatr.global,"호텔 레거시: 합성&리모델링"
78,com.wemade.golfsc,"골프 슈퍼 크루 : 실시간 골프 게임"
79,com.nebula.tiles,"탭 타일 (Tap Tile)"
80,com.unept.leveldevil,"Level Devil - NOT A Troll Game"
81,com.funplus.ts.global,"타일 서바이벌"
82,app.gajami.keycap,"딸깍 - 키캡게임"
83,jigsolitaire.jigsort.jigsaw.solitaire.puzzle,"Jigsort™ 퍼즐: 혼자 즐기는 재미"
84,io.voodoo.holeio,"Hole.io"
85,com.nflystudio.InfiniteStaircase,"무한의 계단"
86,com.percent.aos.luckydefense,"운빨존많겜"
87,com.percent.aos.cooptd,"협타디: 협동 타워 디펜스"
88,com.sled.surfers.game,"Sled Surfers  - 슬로프 어드벤처"
89,com.gsbeauty.gp.midnighttales,"한밤의 환담"
90,com.riftsky.mhg.kr.gp,"더 코지 플로리스트"
91,com.merge.cooking.theme.restaurant.food,"머지 쿠킹 테마 레스토랑"
92,com.mobsmile.coincollector,"Coin Collector"
93,com.pocketchamps.game,"포켓 챔프: 3D 레이싱 게임"
94,jp.pokemon.pokemonsleep,"Pokémon Sleep"
95,com.vigafun.funfinity.foodhunt,"Food Hunt: Pixel Puzzle"
96,com.end9games.aow37ggl,"이것이 삼국지다-1,500뽑기 증정"
97,com.yoyogames.love.makeover.dressup.dating.crush.game,"Love Makeover: 패션 스타일링"
98,com.brain.logic.joygame,"Brain Puzzle 2: Logic Twist"
99,com.rummikubfree,"Rummikub"
100,ball.sort.puzzle.color.sorting.bubble.games,"볼 정렬 퍼즐 게임 - 재미있는 색상 정렬 게임"
