rank,app_id,title
44,com.ujoygp.flower,"오늘의 꽃"
45,com.dwgames.chunorpg,"추노 키우기"
46,com.mymskr.gp,"호드 워:어벤저의 소환"
47,com.dreamgames.royalkingdom,"로얄 킹덤 (Royal Kingdom)"
48,word.games.puzzle.offline.games,"낱말퀴즈-단어&단어게임&두뇌 훈련&현실적인 게임"
49,com.lucky.arrow.out.path,"Lucky Arrow Out"
50,com.flower.forest.word.puzzle,"Flower Forest - 워드 퍼즐"
51,com.pocket.sort.coin.puzzle.game,"포켓 정렬 (Pocket Sort): 동전 병합 퍼즐"
52,app.gajami.keycap,"딸깍 - 키캡 ASMR"
53,com.pg2.kr1,"에보트레이너"
54,com.gof.global,"WOS: 화이트아웃 서바이벌"
55,com.warrior.screw.gp,"나사 풀기 대작전"
56,com.percent.aos.cooptd,"협타디: 협동 타워 디펜스"
57,com.supercell.brawlstars,"브롤스타즈"
58,com.arrow.madness.games.arrows.escape.puzzle.game,"Maze Madness - 두뇌 퍼즐"
59,com.dreamgames.royalmatch,"로얄 매치 Royal Match"
60,com.youmusic.magictiles,"매직 타일 3: 피아노 게임 케이팝 노래"
61,com.cedargames.mysterytown,"미스터리 타운: 합성 게임 (Mystery Town)"
62,com.unept.leveldevil,"Level Devil - NOT A Troll Game"
63,io.supercent.weaponrpg,"XP Hero (XP 히어로)"
64,com.hidea.cat.magicrecipe,"고양이와 스프: 마법의 레시피 (머지 게임)"
65,com.playrix.township,"꿈의 마을 (Township)"
66,sheep.animal.parking.puzzle.game.jam,"Sheep Dash: Sheep Away"
67,com.epicoro.castleclashers,"Castle Busters"
68,com.haegin.kbo,"2026 프로야구GO!"
69,com.yoyogames.love.makeover.dressup.dating.crush.game,"Love Makeover: Dress Up Game"
70,com.percent.aos.luckydefense,"운빨존많겜"
71,com.spheresort.yhk,"로맨틱 스피어 볼 분류"
72,find.difference.spot.differences.hidden.puzzle.games.free,"차이점 - 찾기 & 발견하기"
73,com.readygo.barrel.gp,"라스트 Z: 서바이벌 슈터"
74,com.nflystudio.InfiniteStaircase,"무한의 계단"
75,easy.sudoku.puzzle.solver.free,"스도쿠 - 클래식 스도쿠 퍼즐"
76,com.wood.block.sudoku.puzzle.bm,"블록 크러시: 블록 블라스트 퍼즐"
77,com.sled.surfers.game,"Sled Surfers  - 슬로프 어드벤처"
78,com.xgame.asia.kr.gp,"히어로 클래시: 연결 대작전"
79,com.whoyaho.tanghulu,"탕후루의 달인 - 두쫀쿠, 급식, 배달 먹방 ASMR"
80,com.warvow.omgoogle,"전선:WAR VOW"
81,com.hollywood.merge,"할리우드 머지"
82,com.pocketchamps.game,"포켓 챔프: 3D 레이싱 게임"
83,pics.karaage.sokutaiho,"순찰중! 바로 체포!"
84,com.superplaystudios.disneysolitairedreams,"Disney Solitaire"
85,com.robtopx.geometryjumplite,"Geometry Dash Lite"
86,com.moonactive.cmboard,"Coin Master: 보드 어드벤처"
87,ball.sort.puzzle.color.sorting.bubble.games,"볼 정렬 퍼즐 게임 - 재미있는 색상 정렬 게임"
88,io.voodoo.holeio,"Hole.io"
89,com.fiveminlab.overgeared.hero.backpack.merge,"템빨용사: 픽셀 아이템 머지 RPG"
90,com.brain.logic.joygame,"Brain Puzzle 2: Logic Twist"
91,com.whoyaho.pendeco,"볼꾸의 달인 - 볼펜 꾸미기 ASMR 비즈 만들기"
92,com.merge.game.foodstars,"푸드스타: 합쳐서 요리하기"
93,net.gameduo.gv,"캣 히어로 : 방치형 RPG"
94,wool.match.color.sort.jam.puzzle,"털실 마스터"
95,com.vincentb.MobControl,"Mob Control"
96,com.brain.crazy.joygame,"Brain Puzzle 3: Crazy Mind"
97,com.hdfzxrpg.googlelb,"해적 키우기-방치형 RPG"
98,com.tripledot.blockbash,"Woodoku Blast"
99,io.supercent.linkedcubic,"스네이크 클래시 (Snake Clash)"
100,com.fc.goods.sort.matching.puzzle.triplemaster,"상품 정렬: 매치 3 퍼즐 - Goods Sorting"
