rank,app_id,title
68,com.youmusic.magictiles,"매직 타일 3: 피아노 게임 케이팝 노래"
69,com.gof.global,"WOS: 화이트아웃 서바이벌"
70,easy.sudoku.puzzle.solver.free,"스도쿠 - 클래식 스도쿠 퍼즐"
71,com.cedargames.mysterytown,"미스터리 타운: 합성 게임 (Mystery Town)"
72,com.epicoro.castleclashers,"Castle Busters"
73,com.merge.game.foodstars,"푸드스타: 합쳐서 요리하기"
74,com.playrix.township,"꿈의 마을 (Township)"
75,sorting.games.goods.sort.triple.match3d.puzzle.stuff,"상품 분류 게임: 3D 퍼즐"
76,com.su.kg3.gb,"포춘 헌터: 골든 사가"
77,com.wemade.golfsc,"골프 슈퍼 크루 : 실시간 골프 게임"
78,com.sled.surfers.game,"Sled Surfers  - 슬로프 어드벤처"
79,com.pocketchamps.game,"포켓 챔프: 3D 레이싱 게임"
80,com.cola.game,"핫레스토랑: 머지&쿠킹"
81,com.oakever.tiletrip,"Tile Explorer - 트리플 매치"
82,find.difference.spot.differences.hidden.puzzle.games.free,"차이점 - 찾기 & 발견하기"
83,com.wildcaly.chbaseball.jkt,"MLB 클러치 히트 베이스볼 26"
84,com.lucky.arrow.out.path,"Lucky Arrow Out"
85,com.yoyogames.love.makeover.dressup.dating.crush.game,"Love Makeover: 패션 스타일링"
86,com.superbox.aos.suikagame,"멜론 메이커 : 과일 파티"
87,jigsolitaire.jigsort.jigsaw.solitaire.puzzle,"Jigsort™ 퍼즐: 혼자 즐기는 재미"
88,com.en.chens.ete2024,"E.T.E Chronicle"
89,com.arrow.out,"Point Out: Color Escape Puzzle"
90,com.moonactive.cmboard,"Coin Master: 보드 어드벤처"
91,sheep.animal.parking.puzzle.game.jam,"Sheep Dash: Sheep Away"
92,pics.karaage.sokutaiho,"순찰중! 바로 체포!"
93,com.superplaystudios.disneysolitairedreams,"Disney Solitaire"
94,com.merge.cooking.theme.restaurant.food,"머지 쿠킹 테마 레스토랑"
95,com.percent.aos.cooptd,"협타디: 협동 타워 디펜스"
96,com.brain.logic.joygame,"Brain Puzzle 2: Logic Twist"
97,com.hottagames.nte,"이환"
98,com.brain.crazy.joygame,"Brain Puzzle 3: Crazy Mind"
99,com.percent.aos.luckydefense,"운빨존많겜"
100,com.fc.goods.sort.matching.puzzle.triplemaster,"상품 정렬: 매치 3 퍼즐 - Goods Sorting"
