rank,app_id,title
69,com.yoyogames.love.makeover.dressup.dating.crush.game,"Love Makeover: 패션 스타일링"
70,com.allstarunion.lastfurry,"라스트 퍼리: 서바이벌"
71,com.epicoro.castleclashers,"Castle Busters"
72,com.cedargames.mysterytown,"미스터리 타운: 합성 게임 (Mystery Town)"
73,word.games.puzzle.offline.games,"낱말퀴즈-단어&단어게임&두뇌 훈련&현실적인 게임"
74,io.voodoo.holeio,"Hole.io"
75,sorting.games.goods.sort.triple.match3d.puzzle.stuff,"상품 분류 게임: 3D 퍼즐"
76,com.rummikubfree,"Rummikub"
77,easy.sudoku.puzzle.solver.free,"스도쿠 - 클래식 스도쿠 퍼즐"
78,com.pocket.sort.coin.puzzle.game,"포켓 정렬 (Pocket Sort): 동전 병합 퍼즐"
79,com.pocketchamps.game,"포켓 챔프: 3D 레이싱 게임"
80,com.brain.logic.joygame,"Brain Puzzle 2: Logic Twist"
81,com.brain.crazy.joygame,"Brain Puzzle 3: Crazy Mind"
82,com.merge.game.foodstars,"푸드스타: 합쳐서 요리하기"
83,arrow.maze.escape.out.puzzle.logic,"Arrow Path: Puzzle Escape"
84,com.superbox.aos.suikagame,"멜론 메이커 : 과일 파티"
85,com.whoyaho.tanghulu,"탕후루의 달인 - 두쫀쿠, 급식, 배달 먹방 ASMR"
86,com.oakever.tiletrip,"Tile Explorer - 트리플 매치"
87,com.wildcaly.chbaseball.jkt,"MLB 클러치 히트 베이스볼 26"
88,com.readygo.barrel.gp,"라스트 Z: 서바이벌 슈터"
89,find.difference.spot.differences.hidden.puzzle.games.free,"차이점 - 찾기 & 발견하기"
90,com.percent.aos.cooptd,"협타디: 협동 타워 디펜스"
91,com.Gaggle.fun.GooseGooseDuck,"Goose Goose Duck"
92,pics.karaage.sokutaiho,"순찰중! 바로 체포!"
93,jigsolitaire.jigsort.jigsaw.solitaire.puzzle,"Jigsort™ 퍼즐: 혼자 즐기는 재미"
94,com.percent.aos.luckydefense,"운빨존많겜"
95,com.os.airforce,"1945 공군: 레트로 오락실 슈팅 게임"
96,com.moonactive.cmboard,"Coin Master: 보드 어드벤처"
97,com.kakaogames.grdchase,"그랜드체이스"
98,com.innersloth.spacemafia,"Among Us"
99,com.lucky.arrow.out.path,"Lucky Arrow Out"
100,com.com2usholdings.starsailors.android.google.global.normal,"스타 세일러"
