rank,app_id,title
67,com.yoyogames.love.makeover.dressup.dating.crush.game,"Love Makeover: 패션 스타일링"
68,com.cedargames.mysterytown,"미스터리 타운: 합성 게임 (Mystery Town)"
69,app.gajami.keycap,"딸깍 - 키캡게임"
70,io.voodoo.holeio,"Hole.io"
71,com.allstarunion.lastfurry,"라스트 퍼리: 서바이벌"
72,com.nflystudio.InfiniteStaircase,"무한의 계단"
73,com.leap.searchit,"Search It – 숨은그림찾기"
74,easy.sudoku.puzzle.solver.free,"스도쿠 - 클래식 스도쿠 퍼즐"
75,com.wemade.golfsc,"골프 슈퍼 크루 : 실시간 골프 게임"
76,com.robtopx.geometryjumplite,"Geometry Dash Lite"
77,arrow.maze.escape.out.puzzle.logic,"Arrow Path: Puzzle Escape"
78,com.oakever.tiletrip,"Tile Explorer - 트리플 매치"
79,com.superbox.aos.suikagame,"멜론 메이커 : 과일 파티"
80,com.Gaggle.fun.GooseGooseDuck,"Goose Goose Duck"
81,com.merge.game.foodstars,"푸드스타: 합쳐서 요리하기"
82,com.whoyaho.tanghulu,"탕후루의 달인 - 두쫀쿠, 급식, 배달 먹방 ASMR"
83,com.pocketchamps.game,"포켓 챔프: 3D 레이싱 게임"
84,com.innersloth.spacemafia,"Among Us"
85,find.difference.spot.differences.hidden.puzzle.games.free,"차이점 - 찾기 & 발견하기"
86,com.readygo.barrel.gp,"라스트 Z: 서바이벌 슈터"
87,com.os.airforce,"1945 공군: 레트로 오락실 슈팅 게임"
88,com.brain.logic.joygame,"Brain Puzzle 2: Logic Twist"
89,com.brain.crazy.joygame,"Brain Puzzle 3: Crazy Mind"
90,com.wildcaly.chbaseball.jkt,"MLB 클러치 히트 베이스볼 26"
91,com.rummikubfree,"Rummikub"
92,com.percent.aos.cooptd,"협타디: 협동 타워 디펜스"
93,com.kakaogames.grdchase,"그랜드체이스"
94,com.pocket.sort.coin.puzzle.game,"포켓 정렬 (Pocket Sort): 동전 병합 퍼즐"
95,io.voodoo.paper2,"Paper.io 2"
96,com.percent.aos.luckydefense,"운빨존많겜"
97,jigsolitaire.jigsort.jigsaw.solitaire.puzzle,"Jigsort™ 퍼즐: 혼자 즐기는 재미"
98,com.arrow.out,"Point Out: Color Escape Puzzle"
99,com.fc.goods.sort.matching.puzzle.triplemaster,"상품 정렬: 매치 3 퍼즐 - Goods Sorting"
100,com.fiveminlab.overgeared.hero.backpack.merge,"템빨용사: 픽셀 아이템 머지 RPG"
