rank,app_id,title
52,com.fatmerge.global,"테이스티 트레블: 합성 게임"
53,com.wood.block.sudoku.puzzle.bm,"Block Crush: 블록블라스트 퍼즐"
54,com.soccer.score.star,"사커 슈퍼스타 (Soccer Superstar)"
55,com.gamedots.seasideescape,"씨사이드 익스케이프: 합성 & 스토리 게임"
56,net.gameduo.gv,"캣 히어로 : 방치형 RPG"
57,com.superpixel.undyinghero,"불사용사 키우기 : 방치형 RPG"
58,com.gof.global,"WOS: 화이트아웃 서바이벌"
59,com.chirpysort.game.android,"Chirpy Sort: Bird Color Puzzle"
60,com.unept.leveldevil,"Level Devil - NOT A Troll Game"
61,io.voodoo.holeio,"Hole.io"
62,com.playrix.township,"꿈의 마을 (Township)"
63,com.epicoro.castleclashers,"Castle Busters"
64,app.gajami.keycap,"딸깍 - 키캡게임"
65,com.readygo.barrel.gp,"라스트 Z: 서바이벌 슈터"
66,com.whoyaho.tanghulu,"탕후루의 달인 - 두쫀쿠, 급식, 배달 먹방 ASMR"
67,pics.karaage.sokutaiho,"순찰중! 바로 체포!"
68,com.supercell.brawlstars,"브롤스타즈"
69,com.nflystudio.InfiniteStaircase,"무한의 계단"
70,word.games.puzzle.offline.games,"낱말퀴즈-단어&단어게임&두뇌 훈련&현실적인 게임"
71,sorting.games.goods.sort.triple.match3d.puzzle.stuff,"상품 분류 게임: 3D 퍼즐"
72,com.familygo.simgame,"Family Go! - 대를 잇는 인생 시뮬레이션"
73,easy.sudoku.puzzle.solver.free,"스도쿠 - 클래식 스도쿠 퍼즐"
74,com.funplus.ts.global,"타일 서바이벌"
75,com.sled.surfers.game,"Sled Surfers  - 슬로프 어드벤처"
76,com.basakansoft.jobmaker,"취준생 키우기 : 취업 시뮬레이션 게임"
77,com.wemade.golfsc,"골프 슈퍼 크루 : 실시간 골프 게임"
78,com.easybrain.sudoku.android,"스도쿠 - 두뇌 훈련용 퍼즐 게임"
79,com.pocket.sort.coin.puzzle.game,"포켓 정렬 (Pocket Sort): 동전 병합 퍼즐"
80,com.robtopx.geometryjumplite,"Geometry Dash Lite"
81,supa.game.mala,"마라마스터 : 인형계, 포토카드 포장, 마라탕 먹방"
82,com.cedargames.mysterytown,"미스터리 타운: 합성 게임 (Mystery Town)"
83,com.percent.aos.cooptd,"협타디: 협동 타워 디펜스"
84,com.king.candycrushsaga,"캔디크러쉬사가 (Candy Crush Saga)"
85,com.whoyaho.pendeco,"볼꾸의 달인 - 볼펜 꾸미기 ASMR 비즈 만들기"
86,com.s01.global,"로드러쉬"
87,jigsaw.solitaire.match.games.free,"지그소 드롭: 솔리테어 퍼즐"
88,com.mobsmile.coincollector,"Coin Collector"
89,com.nebula.tiles,"탭 타일 (Tap Tile)"
90,com.pocketchamps.game,"포켓 챔프: 3D 레이싱 게임"
91,com.fty.trickmean2game,"Tricky Mean2"
92,jigsolitaire.jigsort.jigsaw.solitaire.puzzle,"Jigsort™ 퍼즐: 혼자 즐기는 재미"
93,jp.co.ponos.nekohopper,"GO! GO! 고양이 홉핑"
94,com.vincentb.MobControl,"Mob Control"
95,com.percent.aos.luckydefense,"운빨존많겜"
96,com.dreamwalker.kr.gp,"꿈의 여행자: 별빛 여정"
97,com.bunbunstudio.magicblocktiles,"음악 피아노 7:  음악게임 & 피아노게임"
98,com.rush.xtreme.sports,"러시: 익스트림 (RUSH: Xtreme)"
99,com.brain.logic.joygame,"Brain Puzzle 2: Logic Twist"
100,io.voodoo.paper2,"Paper.io 2"
