rank,app_id,title
68,com.Gaggle.fun.GooseGooseDuck,"Goose Goose Duck"
69,com.merge.game.foodstars,"푸드스타: 합쳐서 요리하기"
70,com.playrix.township,"꿈의 마을 (Township)"
71,com.wildcaly.chbaseball.jkt,"MLB 클러치 히트 베이스볼 26"
72,com.vizta.wg5,"오싹취재단：위기 탈출"
73,com.pocket.sort.coin.puzzle.game,"포켓 정렬 (Pocket Sort): 동전 병합 퍼즐"
74,com.cola.game,"핫레스토랑: 머지&쿠킹"
75,com.oakever.tiletrip,"Tile Explorer - 트리플 매치"
76,com.pocketchamps.game,"포켓 챔프: 3D 레이싱 게임"
77,com.yoyogames.love.makeover.dressup.dating.crush.game,"Love Makeover: 패션 스타일링"
78,find.difference.spot.differences.hidden.puzzle.games.free,"차이점 - 찾기 & 발견하기"
79,sorting.games.goods.sort.triple.match3d.puzzle.stuff,"상품 분류 게임: 3D 퍼즐"
80,com.arrow.out,"Point Out: Color Escape Puzzle"
81,jigsolitaire.jigsort.jigsaw.solitaire.puzzle,"Jigsort™ 퍼즐: 혼자 즐기는 재미"
82,beats.color.sing.star.rush,"피아노타일9: 리듬게임 음악·노래·음악·케이팝"
83,com.hottagames.nte,"이환"
84,com.moonactive.cmboard,"Coin Master: 보드 어드벤처"
85,com.su.kg3.gb,"포춘 헌터: 골든 사가"
86,com.superbox.aos.suikagame,"멜론 메이커 : 과일 파티"
87,sheep.animal.parking.puzzle.game.jam,"Sheep Dash: Sheep Away"
88,com.fatr.global,"호텔 레거시: 합성&리모델링"
89,com.percent.aos.cooptd,"협타디: 협동 타워 디펜스"
90,com.percent.aos.luckydefense,"운빨존많겜"
91,com.superplaystudios.disneysolitairedreams,"Disney Solitaire"
92,com.merge.cooking.theme.restaurant.food,"머지 쿠킹 테마 레스토랑"
93,com.easybrain.brick.balls.blast,"Brick Blast - 벽돌깨기 공튀기기"
94,com.proximabeta.nikke,"승리의 여신: 니케"
95,com.os.airforce,"1945 공군: 레트로 오락실 슈팅 게임"
96,io.voodoo.holeio,"Hole.io"
97,com.fc.goods.sort.matching.puzzle.triplemaster,"상품 정렬: 매치 3 퍼즐 - Goods Sorting"
98,jp.konami.pesam,"eFootball™"
99,com.sled.surfers.game,"Sled Surfers  - 슬로프 어드벤처"
100,com.arrow.madness.games.arrows.escape.puzzle.game,"Maze Madness - 두뇌 퍼즐"
