rank,app_id,title
69,pics.karaage.sokutaiho,"순찰중! 바로 체포!"
70,com.lucky.arrow.out.path,"Lucky Arrow Out"
71,com.youmusic.magictiles,"매직 타일 3: 피아노 게임 케이팝 노래"
72,com.pocketchamps.game,"포켓 챔프: 3D 레이싱 게임"
73,com.yoyogames.love.makeover.dressup.dating.crush.game,"Love Makeover: 패션 스타일링"
74,com.wildcaly.chbaseball.jkt,"MLB 클러치 히트 베이스볼 26"
75,com.cola.game,"핫레스토랑: 머지&쿠킹"
76,com.arrow.out,"Point Out: Color Escape Puzzle"
77,com.amsq.beauty.slotgoddess,"슬롯 여신c"
78,com.Gaggle.fun.GooseGooseDuck,"Goose Goose Duck"
79,com.hottagames.nte,"이환"
80,com.rummikubfree,"Rummikub"
81,jigsolitaire.jigsort.jigsaw.solitaire.puzzle,"Jigsort™ 퍼즐: 혼자 즐기는 재미"
82,com.merge.cooking.theme.restaurant.food,"머지 쿠킹 테마 레스토랑"
83,com.superplaystudios.disneysolitairedreams,"Disney Solitaire"
84,com.percent.aos.cooptd,"협타디: 협동 타워 디펜스"
85,com.brain.logic.joygame,"Brain Puzzle 2: Logic Twist"
86,sheep.animal.parking.puzzle.game.jam,"Sheep Dash: Sheep Away"
87,com.moonactive.cmboard,"Coin Master: 보드 어드벤처"
88,com.brain.crazy.joygame,"Brain Puzzle 3: Crazy Mind"
89,com.wemade.golfsc,"골프 슈퍼 크루 : 실시간 골프 게임"
90,sorting.games.goods.sort.triple.match3d.puzzle.stuff,"상품 분류 게임: 3D 퍼즐"
91,com.nflystudio.InfiniteStaircase,"무한의 계단"
92,com.proximabeta.nikke,"승리의 여신: 니케"
93,com.arrow.madness.games.arrows.escape.puzzle.game,"Maze Madness - 두뇌 퍼즐"
94,com.spheresort.yhk,"로맨틱 스피어 볼 분류"
95,com.xmh.rpg.kr.an,"스카이 어비스: 혈맹의 서약"
96,com.superbox.aos.suikagame,"멜론 메이커 : 과일 파티"
97,com.jsjskr.google,"토이 삼국"
98,com.fc.goods.sort.matching.puzzle.triplemaster,"상품 정렬: 매치 3 퍼즐 - Goods Sorting"
99,com.easybrain.brick.balls.blast,"Brick Blast - 벽돌깨기 공튀기기"
100,io.voodoo.holeio,"Hole.io"
